match_id,team,form_win_share
1310773,Sinners Esports,0.3333333333333333
1310773,Team 3DMAX,0.6666666666666666
1310774,9Pandas,0.6666666666666666
1310774,SAW,0.3333333333333333
1310775,Monte,0.3333333333333333
1310775,PARIVISION,0.3333333333333333
1310776,RUSH B,0.0
1310776,Sinners Esports,0.6666666666666666
1310777,Aurora Gaming,0.3333333333333333
1310777,Team 3DMAX,0.3333333333333333
1310778,PARIVISION,0.3333333333333333
1310778,SAW,0.0
1310779,9Pandas,0.6666666666666666
1310779,Monte,0.6666666666666666
1310780,RUSH B,0.3333333333333333
1310780,Team 3DMAX,0.3333333333333333
1310781,Aurora Gaming,0.6666666666666666
1310781,Sinners Esports,0.3333333333333333
1310976,Legacy,1.0
1310976,Party Astronauts,1.0
1311213,Passion UA,0.6666666666666666
1311213,Team Space,0.6666666666666666
1311215,Rare Atom,0.3333333333333333
1311215,Sinners Esports,0.6666666666666666
1311216,Aurora Young Blood,0.3333333333333333
1311216,Team Sampi,0.0
1311217,HAVU Gaming,0.3333333333333333
1311217,Zero Tenacity,0.3333333333333333
1312032,SAW,0.6666666666666666
1312032,Team 3DMAX,0.6666666666666666
1312033,Monte,0.0
1312033,Sinners Esports,0.3333333333333333
1312034,9Pandas,0.3333333333333333
1312034,Aurora Gaming,0.3333333333333333
1312036,RUSH B,1.0
1312036,SAW,0.6666666666666666
1312037,9Pandas,0.0
1312037,Sinners Esports,0.6666666666666666
1312038,Aurora Gaming,0.3333333333333333
1312038,Monte,0.3333333333333333
1312039,PARIVISION,0.3333333333333333
1312039,Team 3DMAX,0.3333333333333333
1312040,PARIVISION,0.6666666666666666
1312040,Sinners Esports,0.6666666666666666
1312041,Aurora Gaming,0.3333333333333333
1312041,SAW,0.3333333333333333
1312042,9Pandas,0.3333333333333333
1312042,Team 3DMAX,0.3333333333333333
1312043,Monte,0.6666666666666666
1312043,RUSH B,1.0
1312150,Bleed Esports,0.6666666666666666
1312150,Nemiga Gaming,1.0
1312408,CYBERSHOKE Esports,0.6666666666666666
1312408,Rhyno Esports,0.6666666666666666
1313570,Nemiga Gaming,1.0
1313570,Rhyno Esports,1.0
1313768,Rare Atom,0.6666666666666666
1313768,Team Space,0.3333333333333333
1313814,Buhawi,0.5
1313814,Team 3DMAX,1.0
1313815,Sinners Esports,0.3333333333333333
1313815,ex-Guild Eagles,0.5
1314507,5W Gaming,0.5
1314507,Dynamo Eclot,0.0
1314508,9INE,0.3333333333333333
1314508,Team 3DMAX,1.0
1314509,ENTERPRISE esports,0.0
1314509,Illuminar,1.0
1315047,Sashi Esport,0.0
1315047,Team Sampi,0.0
1315048,Team 3DMAX,1.0
1315048,VP.Prodigy,0.0
1315049,B8 Esports,0.6666666666666666
1315049,Bleed Esports,0.6666666666666666
1315173,Sinners Esports,0.3333333333333333
1315173,Team 3DMAX,1.0
1315508,Nexus Gaming,0.0
1315508,Permitta Esports,0.6666666666666666
1315510,FAVBET Team,0.3333333333333333
1315510,Nemiga Gaming,1.0
1315571,BIG,0.0
1315571,Team Space,0.3333333333333333
1315572,PARIVISION,0.3333333333333333
1315572,Permitta Esports,0.3333333333333333
1315573,Passion UA,0.6666666666666666
1315573,Team 3DMAX,1.0
1315575,Monte,0.6666666666666666
1315575,Zero Tenacity,1.0
1315576,Aurora Young Blood,0.6666666666666666
1315576,Bleed Esports,0.6666666666666666
1315577,B8 Esports,0.3333333333333333
1315577,MOUZ NXT,0.6666666666666666
1316992,Bleed Esports,0.6666666666666666
1316992,Monte,1.0
1317125,Astralis,0.3333333333333333
1317125,SAW,0.3333333333333333
1317126,FaZe Clan,0.3333333333333333
1317126,Natus Vincere,0.3333333333333333
1317358,Nemiga Gaming,0.6666666666666666
1317358,Verdant,0.3333333333333333
1317591,G2 Esports,0.6666666666666666
1317591,Team Vitality,0.3333333333333333
1317592,Team Spirit,0.6666666666666666
1317592,Virtus.pro,0.3333333333333333
1318586,Sashi Esport,0.3333333333333333
1318586,Team 3DMAX,1.0
1318671,Bleed Esports,0.6666666666666666
1318671,Monte,0.6666666666666666
1318821,B8 Esports,0.3333333333333333
1318821,Illuminar,0.6666666666666666
1318823,ENTERPRISE esports,0.3333333333333333
1318823,Team 3DMAX,1.0
1318827,FaZe Clan,0.3333333333333333
1318827,Team Vitality,0.3333333333333333
1318898,Nemiga Gaming,0.6666666666666666
1318898,System5,0.3333333333333333
1318899,RUBY,0.3333333333333333
1318899,Zero Tenacity,0.6666666666666666
1318900,ARCRED,0.6666666666666666
1318900,FAVBET Team,0.6666666666666666
1318946,Astralis,0.3333333333333333
1318946,Virtus.pro,0.3333333333333333
1319698,Party Astronauts,0.3333333333333333
1319698,Team Falcons,0.3333333333333333
1319699,Aurora Gaming,1.0
1319699,The Mongolz,1.0
1319869,Complexity,0.3333333333333333
1319869,ENCE,0.3333333333333333
1320009,Bleed Esports,1.0
1320009,Team 3DMAX,1.0
1320042,5W Gaming,1.0
1320042,GamerLegion,0.3333333333333333
1320094,Team Spirit,0.6666666666666666
1320094,Team Vitality,0.6666666666666666
1320108,RUBY,0.6666666666666666
1320108,System5,0.0
1320109,Nemiga Gaming,0.6666666666666666
1320109,Zero Tenacity,0.6666666666666666
1320137,Complexity,0.3333333333333333
1320137,MIBR,0.3333333333333333
1320242,9z Team,0.3333333333333333
1320242,BESTIA,0.3333333333333333
1320243,Ninjas in Pyjamas,0.6666666666666666
1320243,paiN Gaming,0.6666666666666666
1320244,Natus Vincere,0.6666666666666666
1320244,Virtus.pro,0.6666666666666666
1320381,Fnatic,0.3333333333333333
1320381,Imperial Esports,0.6666666666666666
1321114,ENCE,0.6666666666666666
1321114,Team Falcons,0.6666666666666666
1321115,Aurora Gaming,1.0
1321115,Complexity,0.6666666666666666
1321149,B8 Esports,0.6666666666666666
1321149,Monte,0.6666666666666666
1321161,FAVBET Team,0.6666666666666666
1321161,Zero Tenacity,0.3333333333333333
1321195,EYEBALLERS,0.3333333333333333
1321195,System5,0.3333333333333333
1321216,Permitta Esports,0.6666666666666666
1321216,Team 3DMAX,1.0
1321217,Fnatic,0.3333333333333333
1321217,RED Canids,0.3333333333333333
1321251,Natus Vincere,1.0
1321251,Team Spirit,1.0
1321563,Fnatic,0.6666666666666666
1321563,Ninjas in Pyjamas,0.6666666666666666
1321776,5W Gaming,1.0
1321776,Team 3DMAX,0.6666666666666666
1321809,Complexity,0.6666666666666666
1321809,Team Falcons,1.0
1321871,B8 Esports,1.0
1321871,Team 3DMAX,1.0
1333704,G2 Esports,0.3333333333333333
1333704,The Mongolz,0.3333333333333333
1333705,FaZe Clan,0.3333333333333333
1333705,FlyQuest,0.0
1333706,Complexity,1.0
1333706,Virtus.pro,0.3333333333333333
1333707,M80,0.3333333333333333
1333707,Team Vitality,0.6666666666666666
1333708,MIBR,0.3333333333333333
1333708,Team Spirit,1.0
1333709,FURIA Esports,0.6666666666666666
1333709,Natus Vincere,0.6666666666666666
1333710,MOUZ,0.3333333333333333
1333710,Sashi Esport,0.3333333333333333
1349663,Bleed Esports,0.6666666666666666
1349663,PARIVISION,0.6666666666666666
1370915,Team Liquid,0.3333333333333333
1370915,Virtus.pro,0.6666666666666666
1370916,BIG,0.3333333333333333
1370916,Natus Vincere,1.0
1370917,G2 Esports,0.6666666666666666
1370917,Ninjas in Pyjamas,0.3333333333333333
1370918,Cloud9,0.3333333333333333
1370918,FaZe Clan,0.3333333333333333
1370919,Astralis,0.3333333333333333
1370919,Team Falcons,0.6666666666666666
1370920,GamerLegion,0.3333333333333333
1370920,Team Vitality,0.3333333333333333
1370921,Complexity,0.3333333333333333
1370921,Heroic,0.6666666666666666
1370922,OG,0.0
1370922,Team Spirit,0.6666666666666666
1380475,Team Vitality,0.6666666666666666
1380475,Virtus.pro,0.6666666666666666
1380476,G2 Esports,0.3333333333333333
1380476,Team Spirit,1.0
1380477,FaZe Clan,0.3333333333333333
1380477,Natus Vincere,0.6666666666666666
1380479,MIBR,0.3333333333333333
1380479,The Mongolz,0.0
1380480,FURIA Esports,0.3333333333333333
1380480,FlyQuest,0.0
1380481,JiJieHao,0.6666666666666666
1380481,Sashi Esport,0.3333333333333333
1384234,FURIA Esports,0.3333333333333333
1384234,Sashi Esport,0.3333333333333333
1384669,M80,0.3333333333333333
1384669,The Mongolz,0.3333333333333333
1385724,FURIA Esports,1.0
1385724,MOUZ,0.6666666666666666
1389940,G2 Esports,0.6666666666666666
1389940,Virtus.pro,0.6666666666666666
1391226,MOUZ,0.6666666666666666
1391226,Natus Vincere,0.6666666666666666
1395259,G2 Esports,1.0
1395259,Natus Vincere,1.0
1399246,Fnatic,0.6666666666666666
1399246,Passion UA,0.6666666666666666
1423504,SAW,0.6666666666666666
1423504,The Mongolz,0.6666666666666666
1423505,Team Liquid,1.0
1423505,paiN Gaming,1.0
1423506,BIG,0.3333333333333333
1423506,FlyQuest,0.0
1423507,FURIA Esports,0.6666666666666666
1423507,Imperial Esports,0.3333333333333333
1423509,Heroic,0.3333333333333333
1423509,MIBR,0.6666666666666666
1423510,Eternal Fire,0.6666666666666666
1423510,Team Falcons,0.3333333333333333
1423511,ALTERNATE aTTaX,0.0
1423511,Complexity,0.3333333333333333
1427795,9z Team,1.0
1427795,Monte,0.6666666666666666
1428500,Fnatic,1.0
1428500,MOUZ NXT,0.6666666666666666
1429191,B8 Esports,0.6666666666666666
1429191,Sangal Esports,0.6666666666666666
1429772,AMKAL Esports,0.6666666666666666
1429772,The Mongolz,0.6666666666666666
1429773,ENCE,0.6666666666666666
1429773,Team 3DMAX,0.6666666666666666
1429864,Passion UA,0.6666666666666666
1429864,SAW,0.3333333333333333
1433680,Eternal Fire,1.0
1433680,The Mongolz,0.6666666666666666
1434356,Aurora Gaming,0.6666666666666666
1434356,Team 3DMAX,0.6666666666666666
1435170,Cloud9,0.3333333333333333
1435170,Team 3DMAX,1.0
1435171,AMKAL Esports,0.3333333333333333
1435171,Bleed Esports,0.6666666666666666
1435173,G2 Ares,0.5
1435173,Nemiga Gaming,1.0
1435175,Insilio,0.3333333333333333
1435175,Metizport,0.3333333333333333
1435176,1win Team,0.3333333333333333
1435176,TSM,0.3333333333333333
1438111,Dusty Roots,0.5
1438111,ODDIK,0.3333333333333333
1438112,Case Esports,0.0
1438112,paiN Gaming,1.0
1438114,9z Academy,0.5
1438114,MIBR,0.3333333333333333
1440194,1win Team,0.6666666666666666
1440194,NOM eSports,0.5
1440342,Team 3DMAX,0.6666666666666666
1440342,The Mongolz,1.0
1441988,Metizport,0.0
1441988,Team QUAZAR,0.0
1442538,Legacy,1.0
1442538,Team Solid,0.3333333333333333
1443452,BESTIA,1.0
1443452,Intense Game,1.0
1443453,Fluxo,0.3333333333333333
1443453,Vikings KR,0.0
1443819,Imperial Esports,0.3333333333333333
1443819,MIBR,0.3333333333333333
1447813,Complexity,0.0
1447813,OG,0.0
1447814,Heroic,1.0
1447814,Team Spirit,0.6666666666666666
1449800,GamerLegion,0.3333333333333333
1449800,Team Falcons,0.3333333333333333
1449801,Astralis,0.6666666666666666
1449801,Team Vitality,0.6666666666666666
1450654,Imperial Esports,0.6666666666666666
1450654,paiN Gaming,0.6666666666666666
1451234,Fluxo,0.3333333333333333
1451234,Intense Game,0.5
1455438,Complexity,0.3333333333333333
1455438,Heroic,0.6666666666666666
1455873,Insilio,0.3333333333333333
1455873,Metizport,0.3333333333333333
1456350,ODDIK,0.6666666666666666
1456350,paiN Gaming,1.0
1456351,Case Esports,0.0
1456351,Dusty Roots,0.0
1456732,Astralis,0.3333333333333333
1456732,Team Falcons,0.3333333333333333
1457855,MIBR,0.6666666666666666
1457855,Sharks Esports,0.3333333333333333
1460426,Johnny Speeds,0.6666666666666666
1460426,Nemiga Gaming,1.0
1460427,Fnatic,0.6666666666666666
1460427,G2 Ares,0.0
1461760,Cloud9,0.0
1461760,Ninjas in Pyjamas,0.0
1461761,FaZe Clan,0.6666666666666666
1461761,G2 Esports,0.6666666666666666
1462698,BIG,0.3333333333333333
1462698,Virtus.pro,0.3333333333333333
1462699,Natus Vincere,1.0
1462699,Team Liquid,0.6666666666666666
1463088,Bleed Esports,0.6666666666666666
1463088,Team 3DMAX,1.0
1463089,AMKAL Esports,0.3333333333333333
1463089,Cloud9,0.0
1463733,Case Esports,0.3333333333333333
1463733,ODDIK,0.3333333333333333
1466429,ATOX Esports,0.3333333333333333
1466429,Rare Atom,0.3333333333333333
1466696,FaZe Clan,0.3333333333333333
1466696,Ninjas in Pyjamas,0.3333333333333333
1467883,BIG,0.3333333333333333
1467883,Natus Vincere,0.6666666666666666
1469201,Sharks Esports,0.6666666666666666
1469201,paiN Gaming,1.0
1469202,MIBR,0.6666666666666666
1469202,ODDIK,0.6666666666666666
1469203,BESTIA,1.0
1469203,Team Solid,0.6666666666666666
1469204,Fluxo,0.6666666666666666
1469204,Legacy,1.0
1469894,Fnatic,0.6666666666666666
1469894,Nemiga Gaming,0.6666666666666666
1470048,Rare Atom,0.6666666666666666
1470048,TYLOO,0.6666666666666666
1470113,Complexity,0.6666666666666666
1470113,Team Spirit,0.6666666666666666
1470605,Astralis,0.6666666666666666
1470605,Team Vitality,0.6666666666666666
1471071,G2 Esports,0.6666666666666666
1471071,Ninjas in Pyjamas,0.6666666666666666
1471222,Natus Vincere,0.6666666666666666
1471222,Team Liquid,0.6666666666666666
1471480,1win Team,0.6666666666666666
1471480,Insilio,0.6666666666666666
1471631,ODDIK,0.6666666666666666
1471631,paiN Gaming,1.0
1472102,Legacy,1.0
1472102,Team Solid,0.6666666666666666
1472261,Fnatic,0.6666666666666666
1472261,Team 3DMAX,1.0
1472262,Cloud9,0.6666666666666666
1472262,Johnny Speeds,0.6666666666666666
1473025,Johnny Speeds,0.6666666666666666
1473025,Metizport,0.3333333333333333
1473026,Bleed Esports,0.3333333333333333
1473026,HAVU Gaming,0.0
1474921,Legacy,1.0
1474921,paiN Gaming,1.0
1475411,Johnny Speeds,1.0
1475411,Team 3DMAX,1.0
1475585,B8 Esports,0.6666666666666666
1475585,Permitta Esports,0.3333333333333333
1475794,Astralis,0.3333333333333333
1475794,Ninjas in Pyjamas,0.6666666666666666
1475795,Complexity,0.6666666666666666
1475795,Natus Vincere,0.3333333333333333
1480954,EYEBALLERS,0.6666666666666666
1480954,Project G,0.5
1480955,CYBERSHOKE Esports,0.0
1480955,Monte Gen,0.5
1480957,Fluffy Gangsters,0.5
1480957,Permitta Esports,0.6666666666666666
1484245,Aurora Young Blood,1.0
1484245,PARIVISION,0.6666666666666666
1484343,9z Team,0.6666666666666666
1484343,Team 3DMAX,0.6666666666666666
1484718,Permitta Esports,1.0
1484718,Sangal Esports,1.0
1488209,HAVU Gaming,0.0
1488209,Metizport,0.3333333333333333
1488625,Bleed Esports,0.3333333333333333
1488625,Metizport,0.3333333333333333
1488863,PARIVISION,1.0
1488863,Sangal Esports,1.0
1489775,Metizport,0.6666666666666666
1489775,TSM,0.6666666666666666
1491110,Aurora Young Blood,0.6666666666666666
1491110,Illuminar,0.6666666666666666
1491111,Team EndPoint,0.3333333333333333
1491111,Team Space,0.3333333333333333
1491112,CYBERSHOKE Esports,0.3333333333333333
1491112,EYEBALLERS,0.6666666666666666
1491113,Permitta Esports,0.6666666666666666
1491113,Young Ninjas,0.3333333333333333
1491114,Fluffy Gangsters,0.0
1491114,HAVU Gaming,0.0
1491115,Project G,0.0
1491115,Sinners Esports,0.0
1491116,Preasy Esport,0.0
1491116,THE SUSPECT,0.0
1492775,BIG,0.6666666666666666
1492775,SAW,1.0
1493500,Johnny Speeds,1.0
1493500,Metizport,1.0
1494001,ALTERNATE aTTaX,0.0
1494001,Team Falcons,0.3333333333333333
1494002,Complexity,0.3333333333333333
1494002,Eternal Fire,0.6666666666666666
1494307,Imperial Esports,0.3333333333333333
1494307,paiN Gaming,0.6666666666666666
1494308,FURIA Esports,0.6666666666666666
1494308,Team Liquid,1.0
1494464,Heroic,0.0
1494464,Team 3DMAX,0.3333333333333333
1494465,9z Team,0.6666666666666666
1494465,MIBR,0.6666666666666666
1497117,Eternal Fire,0.3333333333333333
1497117,The Mongolz,0.3333333333333333
1497119,BIG,0.3333333333333333
1497119,Team Falcons,0.3333333333333333
1497725,CYBERSHOKE Esports,0.6666666666666666
1497725,Team EndPoint,0.6666666666666666
1499245,MIBR,0.3333333333333333
1499245,paiN Gaming,0.6666666666666666
1499565,FaZe Clan,0.3333333333333333
1499565,Team Liquid,1.0
1499566,Complexity,0.6666666666666666
1499566,Virtus.pro,0.0
1499567,G2 Esports,1.0
1499567,SAW,1.0
1499568,9z Team,0.6666666666666666
1499568,Astralis,0.6666666666666666
1499976,FURIA Esports,0.6666666666666666
1499976,Team Vitality,1.0
1499977,MOUZ,0.6666666666666666
1499977,Team Falcons,0.6666666666666666
1499978,Team Spirit,1.0
1499978,The Mongolz,0.6666666666666666
1499981,Natus Vincere,0.6666666666666666
1499981,paiN Gaming,0.6666666666666666
1500929,ENTERPRISE esports,0.3333333333333333
1500929,Into The Breach,0.0
1500931,ALTERNATE aTTaX,0.0
1500931,TSM,0.6666666666666666
1502358,G2 Esports,0.6666666666666666
1502358,Team Spirit,0.6666666666666666
1502359,9z Team,0.6666666666666666
1502359,paiN Gaming,0.6666666666666666
1502360,SAW,1.0
1502360,The Mongolz,1.0
1502361,Astralis,0.6666666666666666
1502361,Natus Vincere,0.6666666666666666
1502732,Sinners Esports,0.6666666666666666
1502732,Team EndPoint,0.6666666666666666
1502733,Aurora Young Blood,0.3333333333333333
1502733,Permitta Esports,0.3333333333333333
1502734,Project G,0.3333333333333333
1502734,Team Space,0.3333333333333333
1502735,HAVU Gaming,0.3333333333333333
1502735,Illuminar,0.3333333333333333
1504748,FURIA Esports,0.3333333333333333
1504748,Team Liquid,0.6666666666666666
1504749,FaZe Clan,0.3333333333333333
1504749,Team Vitality,1.0
1505049,Team Falcons,0.6666666666666666
1505049,Virtus.pro,0.0
1505050,Complexity,1.0
1505050,MOUZ,0.6666666666666666
1505384,Natus Vincere,1.0
1505384,SAW,1.0
1505719,Astralis,0.6666666666666666
1505719,G2 Esports,0.6666666666666666
1506048,The Mongolz,0.6666666666666666
1506048,paiN Gaming,0.6666666666666666
1507744,Party Astronauts,0.0
1507744,Phoenix,0.5
1509920,FaZe Clan,0.3333333333333333
1509920,Team Falcons,0.6666666666666666
1510095,Complexity,0.6666666666666666
1510095,Team Liquid,0.6666666666666666
1510097,MOUZ,0.6666666666666666
1510097,Team Vitality,1.0
1510630,G2 Esports,0.6666666666666666
1510630,paiN Gaming,0.6666666666666666
1510671,Nexus Gaming,0.0
1510671,Team Space,0.3333333333333333
1510672,Aurora Young Blood,0.6666666666666666
1510672,Revenant Esports,0.0
1510673,CYBERSHOKE Esports,1.0
1510673,Young Ninjas,1.0
1510674,Insilio,0.6666666666666666
1510674,RUBY,0.3333333333333333
1510675,Illuminar,0.3333333333333333
1510675,Permitta Esports,0.6666666666666666
1510676,ECSTATIC,0.6666666666666666
1510676,EYEBALLERS,0.6666666666666666
1510805,Fluffy Gangsters,0.6666666666666666
1510805,Sinners Esports,0.6666666666666666
1510806,Permitta Esports,0.3333333333333333
1510806,Team Space,0.3333333333333333
1513541,FaZe Clan,0.6666666666666666
1513541,Team Liquid,0.6666666666666666
1514409,G2 Esports,1.0
1514409,MOUZ,0.6666666666666666
1514410,FaZe Clan,0.6666666666666666
1514410,SAW,0.6666666666666666
1514734,Rhyno Esports,0.3333333333333333
1514734,Team EndPoint,1.0
1516050,AMKAL Esports,0.0
1516050,Young Ninjas,0.6666666666666666
1516052,EYEBALLERS,0.3333333333333333
1516052,Zero Tenacity,0.3333333333333333
1516053,Sinners Esports,0.3333333333333333
1516053,Team 3DMAX,0.0
1516054,Aurora Young Blood,0.3333333333333333
1516054,GamerLegion,0.0
1516056,CYBERSHOKE Esports,0.6666666666666666
1516056,MOUZ NXT,0.3333333333333333
1517270,RUBY,0.3333333333333333
1517270,Team EndPoint,0.6666666666666666
1517271,Nexus Gaming,0.3333333333333333
1517271,Revenant Esports,0.3333333333333333
1517272,Monte Gen,0.3333333333333333
1517272,Permitta Esports,0.3333333333333333
1517274,EYEBALLERS,0.6666666666666666
1517274,Team Space,0.3333333333333333
1517985,Qiang,0.5
1517985,Sashi Esport,0.6666666666666666
1517986,AMKAL Esports,0.3333333333333333
1517986,Permitta Esports,0.3333333333333333
1517987,Rebels Gaming,0.3333333333333333
1517987,Zero Tenacity,0.3333333333333333
1517988,ARCRED,0.6666666666666666
1517988,Nemiga Gaming,0.3333333333333333
1517989,OG,1.0
1517989,SAW,0.3333333333333333
1517990,BIG,0.3333333333333333
1517990,Passion UA,0.0
1517992,ENTERPRISE esports,0.6666666666666666
1517992,PARIVISION,0.3333333333333333
1517994,GamerLegion,0.6666666666666666
1517994,Rhyno Esports,0.3333333333333333
1517995,B8 Esports,1.0
1517995,Sinners Esports,0.3333333333333333
1517996,Bleed Esports,0.3333333333333333
1517996,TSM,0.6666666666666666
1517997,1win Team,0.3333333333333333
1517997,Sangal Esports,1.0
1518000,ROFLAN SQUAD,1.0
1518000,Team QUAZAR,0.6666666666666666
1518003,B8 Esports,0.6666666666666666
1518003,Bleed Esports,0.6666666666666666
1518105,Virtus.pro,0.0
1518105,Zero Tenacity,0.3333333333333333
1518106,BIG,1.0
1518106,GamerLegion,0.6666666666666666
1518107,Complexity,0.3333333333333333
1518107,Metizport,0.3333333333333333
1518108,M80,0.3333333333333333
1518108,Team Falcons,0.3333333333333333
1518109,AMKAL Esports,0.0
1518109,Ninjas in Pyjamas,0.6666666666666666
1518110,Heroic,0.3333333333333333
1518110,OG,0.6666666666666666
1518111,Cloud9,1.0
1518111,paiN Gaming,0.6666666666666666
1518112,FaZe Clan,0.6666666666666666
1518112,Rare Atom,0.6666666666666666
1518219,Cloud9,1.0
1518219,Johnny Speeds,0.3333333333333333
1518624,E-Xolos LAZER,0.0
1518624,Homyno,0.5
1518629,Mythic,0.3333333333333333
1518629,Wildcard Gaming,0.6666666666666666
1518630,LAG Gaming,0.3333333333333333
1518630,Legacy,0.6666666666666666
1518729,Intense Game,0.3333333333333333
1518729,Team Solid,0.6666666666666666
1518730,Dusty Roots,0.0
1518730,inSanitY Sports,0.0
1518731,BESTIA,0.3333333333333333
1518731,Vikings KR,0.0
1518734,Fluxo,0.6666666666666666
1518734,KRÜ Esports,0.0
1518735,Case Esports,0.3333333333333333
1518735,RED Canids,0.3333333333333333
1518893,CYBERSHOKE Esports,0.6666666666666666
1518893,Sinners Esports,1.0
1519321,GamerLegion,0.6666666666666666
1519321,Zero Tenacity,0.3333333333333333
1520107,Insilio,0.6666666666666666
1520107,Team EndPoint,0.6666666666666666
1520829,SAW,0.6666666666666666
1520829,Team Vitality,1.0
1521063,MOUZ,0.6666666666666666
1521063,Natus Vincere,1.0
1521106,CYBERSHOKE Esports,0.3333333333333333
1521106,Revenant Esports,0.6666666666666666
1521107,Permitta Esports,0.3333333333333333
1521107,Team EndPoint,0.6666666666666666
1521108,ECSTATIC,0.3333333333333333
1521108,Team Space,0.3333333333333333
1521110,Insilio,0.6666666666666666
1521110,Monte Gen,0.3333333333333333
1521111,Nexus Gaming,0.3333333333333333
1521111,RUBY,0.3333333333333333
1521915,Bleed Esports,0.6666666666666666
1521915,Sinners Esports,1.0
1521916,1win Team,0.6666666666666666
1521916,GamerLegion,0.6666666666666666
1521918,MOUZ NXT,0.6666666666666666
1521918,Rustec,1.0
1521919,B8 Esports,0.6666666666666666
1521919,Lazer Cats,0.3333333333333333
1521920,500,0.6666666666666666
1521920,GenOne,0.6666666666666666
1521922,ENTERPRISE esports,0.3333333333333333
1521922,Monte,1.0
1521941,ALTERNATE aTTaX,0.6666666666666666
1521941,Team Sampi,0.0
1521942,DASH,0.0
1521942,Team EndPoint,0.6666666666666666
1521943,FAVBET Team,0.3333333333333333
1521943,Gaimin Gladiators,0.3333333333333333
1521944,Into The Breach,0.3333333333333333
1521944,MOUZ NXT,0.6666666666666666
1521945,Rebels Gaming,0.3333333333333333
1521945,Rhyno Esports,0.3333333333333333
1521946,Metizport,0.6666666666666666
1521946,TSM,0.3333333333333333
1521948,Meteor,0.0
1521948,Zero Tenacity,0.3333333333333333
1522894,GamerLegion,0.6666666666666666
1522894,Sinners Esports,1.0
1523325,Natus Vincere,1.0
1523325,Team Vitality,1.0
1524768,Mindfreak,0.0
1524768,Rooster,0.3333333333333333
1524769,Housebets,0.5
1524769,The Art of War,0.5
1526379,Monte Gen,0.6666666666666666
1526379,Revenant Esports,0.6666666666666666
1526380,RUBY,0.3333333333333333
1526380,Young Ninjas,0.6666666666666666
1526381,ECSTATIC,0.6666666666666666
1526381,Permitta Esports,0.3333333333333333
1526383,Aurora Young Blood,0.3333333333333333
1526383,Nexus Gaming,0.3333333333333333
1526582,Monte,1.0
1526582,NewBALLS,1.0
1526583,AMKAL Esports,0.3333333333333333
1526583,B8 Esports,1.0
1526584,Metizport,1.0
1526584,Sashi Esport,0.3333333333333333
1526585,500,0.6666666666666666
1526585,Team Spirit Academy,0.6666666666666666
1526587,Bleed Esports,0.6666666666666666
1526587,Cloud9,0.6666666666666666
1526588,Ninjas in Pyjamas,0.3333333333333333
1526588,PARIVISION,0.6666666666666666
1526825,ALTERNATE aTTaX,0.3333333333333333
1526825,Insilio,0.0
1529663,Cloud9,0.6666666666666666
1529663,Ninjas in Pyjamas,0.6666666666666666
1529825,B8 Esports,1.0
1529825,Monte,1.0
1530245,9Pandas,0.6666666666666666
1530245,FURIA Esports,0.3333333333333333
1530246,Aurora Gaming,0.3333333333333333
1530246,Eternal Fire,0.3333333333333333
1530248,9z Team,0.3333333333333333
1530248,Team Falcons,0.6666666666666666
1533809,Permitta Esports,0.6666666666666666
1533809,RUBY,0.3333333333333333
1533810,ALTERNATE aTTaX,0.6666666666666666
1533810,Aurora Young Blood,0.6666666666666666
1536159,Mindfreak,0.3333333333333333
1536159,Rooster,0.3333333333333333
1536788,AMKAL Esports,0.3333333333333333
1536788,Insilio,0.0
1536789,9Pandas,1.0
1536789,Cloud9,1.0
1536790,Permitta Esports,1.0
1536790,SAW,0.6666666666666666
1536791,BIG,0.3333333333333333
1536791,Qiang,0.6666666666666666
1536792,OG,0.6666666666666666
1536792,Rebels Gaming,0.6666666666666666
1536793,Nemiga Gaming,0.3333333333333333
1536793,Sashi Esport,0.3333333333333333
1536794,ARCRED,0.3333333333333333
1536794,Passion UA,0.3333333333333333
1536796,ENCE,0.0
1536796,ENTERPRISE esports,0.3333333333333333
1536798,Bleed Esports,0.6666666666666666
1536798,Sangal Esports,1.0
1536800,B8 Esports,0.6666666666666666
1536800,PARIVISION,0.3333333333333333
1536802,Dynamo Eclot,0.3333333333333333
1536802,Monte,0.3333333333333333
1536916,Johnny Speeds,0.0
1536916,Zero Tenacity,0.0
1537195,AMKAL Esports,0.3333333333333333
1537195,OG,0.3333333333333333
1538310,Rooster,0.6666666666666666
1538310,The Art of War,1.0
1539241,Bleed Esports,0.6666666666666666
1539241,Dynamo Eclot,0.6666666666666666
1539243,GamerLegion,0.6666666666666666
1539243,PARIVISION,0.6666666666666666
1539315,ALTERNATE aTTaX,1.0
1539315,Into The Breach,0.3333333333333333
1539316,Rhyno Esports,0.0
1539316,Zero Tenacity,0.3333333333333333
1539317,ENTERPRISE esports,0.0
1539317,Metizport,0.0
1539319,MOUZ NXT,0.3333333333333333
1539319,TSM,0.6666666666666666
1539341,OG,1.0
1539341,Passion UA,0.6666666666666666
1539342,BIG,0.6666666666666666
1539342,Permitta Esports,0.6666666666666666
1539343,9Pandas,0.6666666666666666
1539343,Nemiga Gaming,0.6666666666666666
1539344,ARCRED,0.3333333333333333
1539344,Sashi Esport,0.3333333333333333
1539469,Complexity,0.3333333333333333
1539469,Team Falcons,0.3333333333333333
